a,p,ns1Time,time,activity,patient,source,perspective
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.911088,gardening,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.911088,gardening,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.911088,gardening,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.911088,gardening,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/gardening0.7201598508005977,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2011-04-21T00:00:00,2011-05-21 08:35:53.911088,gardening,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.154240,stretching exercises,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.154240,stretching exercises,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.154240,stretching exercises,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.154240,stretching exercises,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.154240,stretching exercises,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#CARING
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.154240,stretching exercises,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#SADNESS
http://cltl.nl/leolani/n2mu/stretching_exercises_at_home0.048791923080546806,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.175109,stretching exercises at home,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
http://cltl.nl/leolani/n2mu/stretching_exercises_at_home0.048791923080546806,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.175109,stretching exercises at home,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/stretching_exercises_at_home0.048791923080546806,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.175109,stretching exercises at home,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/stretching_exercises_at_home0.048791923080546806,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.175109,stretching exercises at home,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/stretching_exercises_at_home0.048791923080546806,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.175109,stretching exercises at home,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/sentiment#NEGATIVE
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.195724,stretching exercises,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.195724,stretching exercises,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.195724,stretching exercises,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.195724,stretching exercises,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/stretching_exercises0.09361764267179895,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-03-27T00:00:00,2010-04-27 08:35:54.195724,stretching exercises,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
"http://cltl.nl/leolani/n2mu/consider_using_spices_like_mint,_cinnamon,_or_ginger0.44842687463430264",http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-02-18T00:00:00,2010-03-18 08:35:54.355652,"consider using spices like mint, cinnamon, or ginger",,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
"http://cltl.nl/leolani/n2mu/consider_using_spices_like_mint,_cinnamon,_or_ginger0.44842687463430264",http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-02-18T00:00:00,2010-03-18 08:35:54.355652,"consider using spices like mint, cinnamon, or ginger",,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#POSITIVE
"http://cltl.nl/leolani/n2mu/consider_using_spices_like_mint,_cinnamon,_or_ginger0.44842687463430264",http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-02-18T00:00:00,2010-03-18 08:35:54.355652,"consider using spices like mint, cinnamon, or ginger",,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
"http://cltl.nl/leolani/n2mu/consider_using_spices_like_mint,_cinnamon,_or_ginger0.44842687463430264",http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-02-18T00:00:00,2010-03-18 08:35:54.355652,"consider using spices like mint, cinnamon, or ginger",,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/level#SOMEWHAT
"http://cltl.nl/leolani/n2mu/consider_using_spices_like_mint,_cinnamon,_or_ginger0.44842687463430264",http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-02-18T00:00:00,2010-03-18 08:35:54.355652,"consider using spices like mint, cinnamon, or ginger",,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
"http://cltl.nl/leolani/n2mu/consider_using_spices_like_mint,_cinnamon,_or_ginger0.44842687463430264",http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-02-18T00:00:00,2010-03-18 08:35:54.355652,"consider using spices like mint, cinnamon, or ginger",,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/serve0.930467712123746,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-02-18T00:00:00,2010-03-18 08:35:54.375220,serve,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/serve0.930467712123746,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-02-18T00:00:00,2010-03-18 08:35:54.375220,serve,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/serve0.930467712123746,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-02-18T00:00:00,2010-03-18 08:35:54.375220,serve,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/serve0.930467712123746,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-02-18T00:00:00,2010-03-18 08:35:54.375220,serve,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/serve0.930467712123746,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-02-18T00:00:00,2010-03-18 08:35:54.375220,serve,,http://cltl.nl/leolani/friends/Fatima,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
http://cltl.nl/leolani/n2mu/monitoring_blood_sugar_levels0.03768423518635444,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-07-20T00:00:00,2013-08-20 08:35:52.636534,monitoring blood sugar levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/monitoring_blood_sugar_levels0.03768423518635444,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-07-20T00:00:00,2013-08-20 08:35:52.636534,monitoring blood sugar levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/monitoring_blood_sugar_levels0.03768423518635444,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-07-20T00:00:00,2013-08-20 08:35:52.636534,monitoring blood sugar levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/monitoring_blood_sugar_levels0.03768423518635444,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-07-20T00:00:00,2013-08-20 08:35:52.636534,monitoring blood sugar levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/monitoring_blood_sugar_levels0.03768423518635444,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-07-20T00:00:00,2013-08-20 08:35:52.636534,monitoring blood sugar levels,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/monitoring0.10378018160040614,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-07-20T00:00:00,2013-08-20 08:35:52.658179,monitoring,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/monitoring0.10378018160040614,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-07-20T00:00:00,2013-08-20 08:35:52.658179,monitoring,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/monitoring0.10378018160040614,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-07-20T00:00:00,2013-08-20 08:35:52.658179,monitoring,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/monitoring0.10378018160040614,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-07-20T00:00:00,2013-08-20 08:35:52.658179,monitoring,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/monitoring0.10378018160040614,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-07-20T00:00:00,2013-08-20 08:35:52.658179,monitoring,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
http://cltl.nl/leolani/n2mu/eat_foods0.5671093785203689,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2012-11-24T00:00:00,2012-12-24 08:35:52.721797,eat foods,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/eat_foods0.5671093785203689,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2012-11-24T00:00:00,2012-12-24 08:35:52.721797,eat foods,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/eat_foods0.5671093785203689,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2012-11-24T00:00:00,2012-12-24 08:35:52.721797,eat foods,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/eat_foods0.5671093785203689,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2012-11-24T00:00:00,2012-12-24 08:35:52.721797,eat foods,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/eat_foods0.5671093785203689,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2012-11-24T00:00:00,2012-12-24 08:35:52.721797,eat foods,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/tingling0.1944842732755383,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-05-05T00:00:00,2010-06-05 08:35:52.820172,tingling,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/tingling0.1944842732755383,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-05-05T00:00:00,2010-06-05 08:35:52.820172,tingling,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/tingling0.1944842732755383,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-05-05T00:00:00,2010-06-05 08:35:52.820172,tingling,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/tingling0.1944842732755383,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-05-05T00:00:00,2010-06-05 08:35:52.820172,tingling,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/tingling0.1944842732755383,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-05-05T00:00:00,2010-06-05 08:35:52.820172,tingling,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/tingling0.1944842732755383,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-05-05T00:00:00,2010-06-05 08:35:52.820172,tingling,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
http://cltl.nl/leolani/n2mu/check_blood_sugar0.22632699890994612,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-08-08T00:00:00,2014-09-08 08:35:52.929868,check blood sugar,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/check_blood_sugar0.22632699890994612,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-08-08T00:00:00,2014-09-08 08:35:52.929868,check blood sugar,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/check_blood_sugar0.22632699890994612,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-08-08T00:00:00,2014-09-08 08:35:52.929868,check blood sugar,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/check_blood_sugar0.22632699890994612,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-08-08T00:00:00,2014-09-08 08:35:52.929868,check blood sugar,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/check_blood_sugar0.22632699890994612,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-08-08T00:00:00,2014-09-08 08:35:52.929868,check blood sugar,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/have0.6980691969756757,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-08-08T00:00:00,2014-09-08 08:35:52.944672,have,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/have0.6980691969756757,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-08-08T00:00:00,2014-09-08 08:35:52.944672,have,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/have0.6980691969756757,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-08-08T00:00:00,2014-09-08 08:35:52.944672,have,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/have0.6980691969756757,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-08-08T00:00:00,2014-09-08 08:35:52.944672,have,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/have0.6980691969756757,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-08-08T00:00:00,2014-09-08 08:35:52.944672,have,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#OPTIMISM
http://cltl.nl/leolani/n2mu/contact0.4438574611156788,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-03-14T00:00:00,2014-04-14 08:35:53.041891,contact,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/contact0.4438574611156788,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-03-14T00:00:00,2014-04-14 08:35:53.041891,contact,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/contact0.4438574611156788,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-03-14T00:00:00,2014-04-14 08:35:53.041891,contact,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/contact0.4438574611156788,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-03-14T00:00:00,2014-04-14 08:35:53.041891,contact,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
http://cltl.nl/leolani/n2mu/contact0.4438574611156788,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-03-14T00:00:00,2014-04-14 08:35:53.041891,contact,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#NEGATIVE
http://cltl.nl/leolani/n2mu/experience0.7097739669862182,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-03-14T00:00:00,2014-04-14 08:35:53.066034,experience,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/experience0.7097739669862182,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-03-14T00:00:00,2014-04-14 08:35:53.066034,experience,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/experience0.7097739669862182,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-03-14T00:00:00,2014-04-14 08:35:53.066034,experience,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#PROBABLE
http://cltl.nl/leolani/n2mu/experience0.7097739669862182,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-03-14T00:00:00,2014-04-14 08:35:53.066034,experience,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#FULLY
http://cltl.nl/leolani/n2mu/experience0.7097739669862182,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-03-14T00:00:00,2014-04-14 08:35:53.066034,experience,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
http://cltl.nl/leolani/n2mu/have_a_small_cut0.4724904770705136,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-03-14T00:00:00,2014-04-14 08:35:53.171564,have a small cut,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/have_a_small_cut0.4724904770705136,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-03-14T00:00:00,2014-04-14 08:35:53.171564,have a small cut,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/have_a_small_cut0.4724904770705136,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-03-14T00:00:00,2014-04-14 08:35:53.171564,have a small cut,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/have_a_small_cut0.4724904770705136,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-03-14T00:00:00,2014-04-14 08:35:53.171564,have a small cut,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/have_a_small_cut0.4724904770705136,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-03-14T00:00:00,2014-04-14 08:35:53.171564,have a small cut,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/skip_meals0.18876691904970377,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-07-10T00:00:00,2010-08-10 08:35:53.382820,skip meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/skip_meals0.18876691904970377,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-07-10T00:00:00,2010-08-10 08:35:53.382820,skip meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/skip_meals0.18876691904970377,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-07-10T00:00:00,2010-08-10 08:35:53.382820,skip meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/skip_meals0.18876691904970377,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-07-10T00:00:00,2010-08-10 08:35:53.382820,skip meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/skip_meals0.18876691904970377,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-07-10T00:00:00,2010-08-10 08:35:53.382820,skip meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
http://cltl.nl/leolani/n2mu/skip_meals0.18876691904970377,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2010-07-10T00:00:00,2010-08-10 08:35:53.397472,skip meals,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
