a,p,ns1Time,time,activity,patient,source,perspective
http://cltl.nl/leolani/n2mu/experiencing_minor_anxiety_spells0.6614931062051941,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-08-23T00:00:00,2013-09-23 08:35:36.751697,experiencing minor anxiety spells,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#NEGATIVE
http://cltl.nl/leolani/n2mu/experiencing_minor_anxiety_spells0.6614931062051941,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-08-23T00:00:00,2013-09-23 08:35:36.751697,experiencing minor anxiety spells,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
http://cltl.nl/leolani/n2mu/becomes_overwhelming0.5967931710032122,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-08-23T00:00:00,2013-09-23 08:35:36.814513,becomes overwhelming,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
http://cltl.nl/leolani/n2mu/becomes_overwhelming0.5967931710032122,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-08-23T00:00:00,2013-09-23 08:35:36.814513,becomes overwhelming,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/becomes_overwhelming0.5967931710032122,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-08-23T00:00:00,2013-09-23 08:35:36.814513,becomes overwhelming,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/becomes_overwhelming0.5967931710032122,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-08-23T00:00:00,2013-09-23 08:35:36.814513,becomes overwhelming,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/becomes_overwhelming0.5967931710032122,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-08-23T00:00:00,2013-09-23 08:35:36.814513,becomes overwhelming,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/becomes_overwhelming0.5967931710032122,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-08-23T00:00:00,2013-09-23 08:35:36.814513,becomes overwhelming,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
http://cltl.nl/leolani/n2mu/anxiety_spells0.30727897084559497,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-08-23T00:00:00,2013-09-23 08:35:36.859989,anxiety spells,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/anxiety_spells0.30727897084559497,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-08-23T00:00:00,2013-09-23 08:35:36.859989,anxiety spells,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/anxiety_spells0.30727897084559497,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-08-23T00:00:00,2013-09-23 08:35:36.859989,anxiety spells,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/anxiety_spells0.30727897084559497,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-08-23T00:00:00,2013-09-23 08:35:36.859989,anxiety spells,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/anxiety_spells0.30727897084559497,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-08-23T00:00:00,2013-09-23 08:35:36.859989,anxiety spells,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
http://cltl.nl/leolani/n2mu/Adjusting_medication_timings_and_dosages0.375161677174609,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-08-19T00:00:00,2014-09-19 08:35:44.763839,Adjusting medication timings and dosages,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/Adjusting_medication_timings_and_dosages0.375161677174609,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-08-19T00:00:00,2014-09-19 08:35:44.763839,Adjusting medication timings and dosages,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/Adjusting_medication_timings_and_dosages0.375161677174609,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-08-19T00:00:00,2014-09-19 08:35:44.763839,Adjusting medication timings and dosages,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/Adjusting_medication_timings_and_dosages0.375161677174609,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-08-19T00:00:00,2014-09-19 08:35:44.763839,Adjusting medication timings and dosages,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/Adjusting_medication_timings_and_dosages0.375161677174609,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2014-08-19T00:00:00,2014-09-19 08:35:44.763839,Adjusting medication timings and dosages,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/indulge0.574486555829348,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-03-24T00:00:00,2013-04-24 08:35:58.983289,indulge,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/indulge0.574486555829348,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-03-24T00:00:00,2013-04-24 08:35:58.983289,indulge,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/indulge0.574486555829348,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-03-24T00:00:00,2013-04-24 08:35:58.983289,indulge,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/indulge0.574486555829348,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-03-24T00:00:00,2013-04-24 08:35:58.983289,indulge,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#FULLY
http://cltl.nl/leolani/n2mu/indulge0.574486555829348,http://cltl.nl/leolani/n2mu/time/vagueTime,http://cltl.nl/leolani/n2mu/time/2013-03-24T00:00:00,2013-04-24 08:35:58.983289,indulge,,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
http://cltl.nl/leolani/n2mu/walking0.7077879154485633,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-02-13T00:00:00,2013-04-13 08:35:33.892981,walking,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/walking0.7077879154485633,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-02-13T00:00:00,2013-04-13 08:35:33.892981,walking,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/walking0.7077879154485633,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-02-13T00:00:00,2013-04-13 08:35:33.892981,walking,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/walking0.7077879154485633,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-02-13T00:00:00,2013-04-13 08:35:33.892981,walking,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/walking0.7077879154485633,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-02-13T00:00:00,2013-04-13 08:35:33.892981,walking,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
http://cltl.nl/leolani/n2mu/take_walks0.5723455565150265,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-24T00:00:00,2013-08-24 08:35:34.128836,take walks,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/take_walks0.5723455565150265,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-24T00:00:00,2013-08-24 08:35:34.128836,take walks,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/sentiment#NEGATIVE
http://cltl.nl/leolani/n2mu/take_walks0.5723455565150265,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-24T00:00:00,2013-08-24 08:35:34.128836,take walks,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#PROBABLE
http://cltl.nl/leolani/n2mu/take_walks0.5723455565150265,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-24T00:00:00,2013-08-24 08:35:34.128836,take walks,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/emotion#CONFUSION
http://cltl.nl/leolani/n2mu/take_walks0.5723455565150265,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-24T00:00:00,2013-08-24 08:35:34.128836,take walks,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#NEGATIVE
http://cltl.nl/leolani/n2mu/monitoring_blood_sugar_levels0.4314997092210444,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-24T00:00:00,2013-08-24 08:35:34.243903,monitoring blood sugar levels,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/monitoring_blood_sugar_levels0.4314997092210444,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-24T00:00:00,2013-08-24 08:35:34.243903,monitoring blood sugar levels,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/monitoring_blood_sugar_levels0.4314997092210444,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-24T00:00:00,2013-08-24 08:35:34.243903,monitoring blood sugar levels,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/monitoring_blood_sugar_levels0.4314997092210444,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-24T00:00:00,2013-08-24 08:35:34.243903,monitoring blood sugar levels,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/monitoring_blood_sugar_levels0.4314997092210444,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-06-24T00:00:00,2013-08-24 08:35:34.243903,monitoring blood sugar levels,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/take0.5699326432948244,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.479359,take,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/take0.5699326432948244,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.479359,take,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/take0.5699326432948244,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.479359,take,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/take0.5699326432948244,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.479359,take,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/take0.5699326432948244,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.479359,take,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/emotion#CARING
http://cltl.nl/leolani/n2mu/stomach_discomfort0.5430824120879856,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.512624,stomach discomfort,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/stomach_discomfort0.5430824120879856,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.512624,stomach discomfort,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/stomach_discomfort0.5430824120879856,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.512624,stomach discomfort,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/stomach_discomfort0.5430824120879856,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.512624,stomach discomfort,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/stomach_discomfort0.5430824120879856,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.512624,stomach discomfort,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/stomach_discomfort0.5430824120879856,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.528363,stomach discomfort,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/stomach_discomfort0.5430824120879856,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.528363,stomach discomfort,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/stomach_discomfort0.5430824120879856,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.528363,stomach discomfort,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/stomach_discomfort0.5430824120879856,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.528363,stomach discomfort,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/stomach_discomfort0.5430824120879856,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.528363,stomach discomfort,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/checking_blood_sugar_levels0.7375600606774048,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.544351,checking blood sugar levels,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/checking_blood_sugar_levels0.7375600606774048,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.544351,checking blood sugar levels,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/checking_blood_sugar_levels0.7375600606774048,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.544351,checking blood sugar levels,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/checking_blood_sugar_levels0.7375600606774048,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.544351,checking blood sugar levels,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/checking_blood_sugar_levels0.7375600606774048,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-21T00:00:00,2011-05-21 08:35:35.544351,checking blood sugar levels,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/emotion#APPROVAL
http://cltl.nl/leolani/n2mu/vision_seems_blurry0.8833215668572635,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-01-14T00:00:00,2013-03-14 08:35:35.784980,vision seems blurry,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
http://cltl.nl/leolani/n2mu/vision_seems_blurry0.8833215668572635,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-01-14T00:00:00,2013-03-14 08:35:35.784980,vision seems blurry,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/vision_seems_blurry0.8833215668572635,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-01-14T00:00:00,2013-03-14 08:35:35.784980,vision seems blurry,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/vision_seems_blurry0.8833215668572635,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-01-14T00:00:00,2013-03-14 08:35:35.784980,vision seems blurry,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/vision_seems_blurry0.8833215668572635,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-01-14T00:00:00,2013-03-14 08:35:35.784980,vision seems blurry,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/sentiment#NEGATIVE
http://cltl.nl/leolani/n2mu/vision_seems_blurry0.8833215668572635,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-01-14T00:00:00,2013-03-14 08:35:35.784980,vision seems blurry,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/emotion#CONFUSION
http://cltl.nl/leolani/n2mu/eat_a_snack0.7105415778102702,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-20T00:00:00,2011-05-20 08:35:36.511087,eat a snack,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
http://cltl.nl/leolani/n2mu/eat_a_snack0.7105415778102702,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-20T00:00:00,2011-05-20 08:35:36.511087,eat a snack,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/eat_a_snack0.7105415778102702,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-20T00:00:00,2011-05-20 08:35:36.511087,eat a snack,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/eat_a_snack0.7105415778102702,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-20T00:00:00,2011-05-20 08:35:36.511087,eat a snack,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/eat_a_snack0.7105415778102702,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2011-03-20T00:00:00,2011-05-20 08:35:36.511087,eat a snack,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
http://cltl.nl/leolani/n2mu/walk0.09771114289022076,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-08-11T00:00:00,2013-10-11 08:35:36.571086,walk,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/walk0.09771114289022076,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-08-11T00:00:00,2013-10-11 08:35:36.571086,walk,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/walk0.09771114289022076,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-08-11T00:00:00,2013-10-11 08:35:36.571086,walk,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/walk0.09771114289022076,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-08-11T00:00:00,2013-10-11 08:35:36.571086,walk,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/walk0.09771114289022076,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2013-08-11T00:00:00,2013-10-11 08:35:36.571086,walk,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/sentiment#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/checking_my_blood_sugar0.6997723371977513,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:36.646081,checking my blood sugar,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#POSITIVE
http://cltl.nl/leolani/n2mu/checking_my_blood_sugar0.6997723371977513,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:36.646081,checking my blood sugar,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/checking_my_blood_sugar0.6997723371977513,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:36.646081,checking my blood sugar,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/checking_my_blood_sugar0.6997723371977513,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:36.646081,checking my blood sugar,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/checking_my_blood_sugar0.6997723371977513,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:36.646081,checking my blood sugar,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/sentiment#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/checking_my_blood_sugar0.6997723371977513,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:36.661715,checking my blood sugar,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
http://cltl.nl/leolani/n2mu/checking_my_blood_sugar0.6997723371977513,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:36.661715,checking my blood sugar,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/level#SOMEWHAT
http://cltl.nl/leolani/n2mu/checking_my_blood_sugar0.6997723371977513,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:36.661715,checking my blood sugar,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/sentiment#NEGATIVE
http://cltl.nl/leolani/n2mu/checking_my_blood_sugar0.6997723371977513,http://cltl.nl/leolani/n2mu/time/recurringTime,http://cltl.nl/leolani/n2mu/time/2014-07-08T00:00:00,2014-09-08 08:35:36.661715,checking my blood sugar,,http://cltl.nl/leolani/friends/Jan,http://groundedannotationframework.org/grasp/factuality#NEGATIVE
